class,lon,lat
5,121.402526,31.221843
0,121.748375,31.376723
3,121.42735,31.139709
7,121.38225,31.155919
5,121.4556,31.188661
5,121.529782,31.256338
5,121.414983,31.272401
2,121.738982,30.893227
5,121.455197,30.907494
7,121.422773,31.226867
3,121.459979,31.206693
7,121.47655,31.236771
3,121.516373,31.210448
2,121.470574,31.240728
0,121.44672,31.195778
2,121.452986,31.210013
5,121.275724,30.725444
0,121.313635,30.726456
5,121.275892,31.16879
2,121.27292,31.19223
4,121.57933,31.168622
5,121.506716,31.147812
5,121.447016,31.262847
5,121.344774,30.718055
2,121.315605,31.48041
5,121.53148,31.302942
1,121.436311,31.187815
5,121.293823,31.205969
4,121.457733,31.218715
7,121.439784,31.234906
5,121.419716,31.219102
1,121.597323,31.031467
0,121.34294,30.728706
1,121.387092,31.152268
1,121.529228,31.237866
5,121.354601,31.151899
5,121.508742,31.329978
2,121.406102,30.879878
2,121.478529,31.307621
2,121.155092,30.892084
2,121.428233,31.167413
5,121.363314,31.119286
7,121.349685,31.156055
0,121.45151,31.205139
7,121.533514,31.223733
4,121.458542,31.153076
5,121.461829,30.861443
5,121.267989,31.006359
2,121.382034,31.124272
2,121.486822,31.297038
7,121.388565,31.098033
3,121.405089,31.350572
5,121.431306,31.191744
3,121.645174,30.906579
2,121.392604,31.414318
2,121.448018,31.227232
5,121.463585,31.219603
5,121.259742,30.894599
0,121.150808,31.004236
5,121.43842,31.188651
0,121.184464,31.200368
4,121.411429,31.175378
3,121.43833,31.280117
2,121.424225,31.184042
5,121.631276,31.177669
0,121.536063,31.27177
2,121.633215,30.942522
2,121.426451,31.318054
4,121.495731,31.205309
5,121.307241,31.434667
5,121.431501,31.185965
7,121.24124,31.364312
2,121.431476,31.248328
1,121.59579,31.027917
0,121.227866,31.20309
0,121.745522,30.946442
1,121.43062,30.989477
0,121.203609,31.059124
7,121.512725,31.195731
5,121.391182,31.209879
5,121.467271,31.268233
7,121.503202,30.836492
5,121.407157,31.329589
5,121.51278,30.9196
7,121.492188,31.268513
5,121.480448,31.200597
6,121.46905,31.21606
5,121.401747,31.621699
4,121.252764,31.385915
4,121.461144,31.19594
5,121.617289,31.331235
2,121.449916,31.213155
0,121.327252,30.732789
0,121.509718,31.232108
2,121.485948,31.397972
3,121.541034,31.275762
3,121.297948,31.206389
0,121.605327,31.264747
0,121.261528,30.772179
5,121.519255,31.23079
5,121.446826,31.353958
2,121.462699,31.24904
7,121.217037,31.032682
5,121.520133,31.279972
3,121.495035,31.208749
5,121.446546,31.224208
1,121.384701,31.211009
7,121.446566,31.318644
5,121.498535,31.374465
5,121.458549,31.209133
5,121.104393,31.213221
5,121.613113,31.200264
5,121.609943,31.266409
7,121.498449,31.374488
2,121.610042,31.317362
4,121.529627,31.18247
3,121.184749,30.89857
1,121.735532,31.05911
7,121.480359,31.255505
0,121.246012,31.368456
3,121.27837,31.20707
1,121.730014,31.199547
2,121.258324,30.990198
0,121.747063,31.550066
5,121.420495,31.138866
5,121.199106,31.248637
5,121.20795,31.08783
0,120.982864,31.026197
2,121.364745,31.010152
5,121.140635,30.941809
4,121.510763,30.829549
5,121.442745,31.18591
5,121.313648,30.887566
1,121.5077,31.266769
1,121.207972,31.012505
5,121.425226,31.204682
4,121.851195,30.877529
5,121.581583,31.251125
5,121.209347,31.15144
1,121.676874,31.194192
7,121.581926,31.346401
4,121.453946,30.916287
5,121.492918,31.330406
7,121.448085,31.323425
5,121.683453,31.249178
3,121.489585,31.25743
7,121.47165,31.252788
5,121.351264,31.20635
7,121.495622,31.381933
7,121.35676,31.217745
0,121.33196,30.993776
7,121.49852,31.27276
3,121.463809,30.907617
2,121.402648,31.177813
2,121.321767,31.109838
2,121.332353,31.070026
5,121.460453,31.225569
0,121.614821,31.233342
4,121.22782,31.052477
7,121.597251,31.267256
0,121.413877,31.218996
7,121.447413,31.294457
0,121.506641,31.251198
0,121.507185,31.213346
2,121.232119,31.273265
5,121.76867,31.044378
5,121.584294,31.085208
5,121.590931,30.961696
0,121.454589,31.165785
5,121.476314,31.224125
5,121.478935,31.224564
2,121.653913,30.887079
2,121.49727,31.3725
2,121.251665,30.794693
4,121.42994,31.161364
7,121.33512,30.754282
5,121.112423,31.154978
7,121.26333,31.106829
5,121.242947,31.057553
2,121.431646,31.1341
3,121.68124,31.543393
7,121.350691,31.31592
7,121.362243,30.757736
2,121.57948,31.111414
5,121.49835,31.401995
4,121.420353,31.165742
5,121.456773,31.228637
5,121.384143,31.191312
2,121.362899,31.736501
0,121.506048,31.150583
3,121.22632,31.38145
5,121.482227,31.236227
5,121.512139,31.077994
0,121.27217,31.175904
7,121.467055,31.267704
7,121.584903,31.099677
5,121.503458,30.988349
2,121.473008,31.23978
3,121.47047,31.201674
2,121.692998,31.036625
3,121.167696,30.898981
7,121.515726,31.238719
2,121.534117,31.241558
7,121.256248,31.399401
3,121.464274,31.257986
5,121.416814,31.219266
2,121.43842,31.188651
7,121.248742,31.443899
5,121.407076,31.628765
7,121.517771,31.300079
5,121.235206,31.377106
5,121.482856,31.285607
7,121.193935,31.152695
2,121.326602,30.895216
7,121.529836,31.220756
3,121.081223,30.855881
4,121.320339,31.434438
0,121.376832,31.155753
3,121.78494,31.049508
2,121.389917,31.234072
1,121.429696,31.201816
5,121.464017,30.924177
3,121.497589,31.299734
5,121.335341,31.288621
5,121.460028,30.91286
2,121.482155,31.228659
7,121.459323,31.195807
2,121.477104,31.239435
2,121.405984,31.220698
5,121.411944,31.136067
4,121.25306,31.40852
5,121.48587,31.342817
2,121.301623,31.112887
5,121.48724,31.248957
5,121.447065,31.324491
0,121.532761,31.363373
0,121.543274,31.279895
2,121.560093,30.984632
2,121.43268,31.288428
7,121.521989,31.26151
5,121.288624,31.11691
2,121.102825,31.147194
5,121.503709,31.155022
5,121.310107,31.063218
2,121.492097,31.149341
4,121.446992,31.317278
7,121.518312,31.229671
5,121.404173,31.634782
4,121.52133,31.298179
2,121.409278,31.04801
7,121.48223,31.268601
5,121.462358,30.930253
3,121.50694,31.267931
2,121.515037,31.232292
2,121.522539,31.208783
7,121.431031,31.194841
5,121.757999,31.046446
5,121.432008,30.989258
2,121.279564,31.301644
5,121.428814,31.198053
5,121.4464,31.219103
0,121.319983,31.193293
0,121.450979,30.900371
4,121.49672,31.102724
4,121.427584,31.140221
2,121.384921,31.16709
5,121.504623,31.135177
0,121.26857,31.199737
1,121.437925,31.262489
5,121.425655,31.242241
5,121.334547,31.131365
0,121.437893,31.183145
0,121.544319,31.164474
5,121.496927,31.169474
5,121.319478,30.879954
7,121.4443,31.246867
1,121.610008,31.291619
4,121.428483,31.266253
7,121.232823,31.202684
0,121.434933,31.239977
3,121.296114,31.268622
3,121.309335,31.155416
5,121.569613,31.18103
7,121.656524,31.203526
7,121.45363,31.270622
4,121.485447,31.251688
2,121.107448,31.166792
7,121.685748,31.187723
5,121.678184,31.140054
0,121.073733,30.985502
5,121.493106,31.180643
7,121.506351,31.218823
7,121.202524,31.237648
5,121.694548,31.193899
2,121.444644,31.216788
5,121.499957,30.988349
1,121.574357,31.188108
5,121.144298,31.257842
5,121.460684,31.200839
7,121.517307,31.270288
5,121.279583,31.330638
2,121.435593,31.168919
2,121.423201,31.243133
3,121.506993,30.973209
7,121.450399,31.223251
5,121.120217,30.987023
0,121.374636,31.173021
1,121.25802,31.40341
2,121.436027,31.169145
5,121.51376,31.12764
7,121.64316,30.911052
5,121.458757,31.072889
1,121.359448,31.252841
7,121.514556,31.226997
7,121.116615,31.147356
3,121.42922,31.189546
5,121.411183,31.003979
0,121.431188,31.299404
7,121.494352,30.912079
5,121.405187,31.211689
5,121.478466,31.234198
5,121.229341,31.006139
0,121.517753,31.287734
2,121.710344,31.200195
0,121.458962,31.215839
5,121.433683,31.238173
0,121.537804,30.991684
5,121.368615,31.237285
2,121.45665,31.256372
5,121.18779,30.980951
7,121.279997,31.325997
5,121.269726,31.10034
5,121.277862,31.173055
3,121.543965,31.264672
7,121.299724,31.26909
5,121.514604,31.265045
5,121.462269,30.934331
0,121.328356,31.227698
1,121.407804,31.328087
4,121.4853,31.25179
1,121.49083,31.20884
2,121.470519,31.29734
1,121.86754,30.977985
4,121.447742,31.254753
5,121.255091,31.37053
3,121.424446,31.146009
5,121.746045,31.043628
5,121.323669,30.947519
5,121.313342,31.10745
4,121.372393,31.177235
5,121.477679,31.246744
5,121.515139,31.311818
5,121.420165,31.242387
5,121.309735,31.007419
5,121.445244,30.907518
7,121.212618,31.267332
7,121.470016,31.219424
2,121.51471,31.06396
7,121.360695,31.106556
5,121.411644,31.208402
5,121.168564,31.298167
6,121.508118,31.721758
0,121.467439,31.192142
5,121.227645,31.198184
3,121.505007,31.275731
2,121.389224,31.384703
5,121.247287,31.384182
0,121.489413,31.28651
0,121.474289,31.195034
5,121.15767,31.292807
5,121.309518,30.723897
5,121.359549,31.20627
2,121.396745,31.213893
5,121.382462,31.253787
4,121.426483,31.141883
5,121.699591,31.199139
3,121.296694,31.193851
2,121.42953,30.82703
3,121.361393,30.731049
2,121.480345,31.312778
3,121.44093,31.289198
5,121.252752,31.399244
3,121.360701,31.219935
5,121.407847,31.207272
6,121.423819,31.211011
7,121.633544,31.2185
5,121.426261,31.276713
1,121.425406,31.16192
7,121.380017,31.165969
5,121.412119,31.21275
3,121.29902,31.12482
0,121.334864,31.260128
5,121.494288,31.30825
2,121.069321,30.985314
3,121.312096,31.013587
5,121.364622,31.148194
5,121.443099,31.233605
5,121.417177,31.079988
1,121.477269,31.21752
5,121.519183,31.304892
3,121.540621,31.282036
2,121.451412,31.255288
0,121.268848,31.390255
2,121.395081,31.162565
3,121.327619,31.07336
1,121.505773,30.836156
4,121.126031,31.179672
5,121.446244,31.248398
7,121.442411,31.192063
4,121.425464,31.20329
5,121.446234,31.248053
5,121.447939,30.904189
5,121.471433,31.271258
0,121.498016,31.240766
2,121.205557,31.26168
4,121.149303,31.349273
5,121.489826,31.215158
0,121.520859,31.284555
0,121.552547,31.129387
2,121.401484,31.206459
5,121.2713,31.241185
5,121.312017,30.882987
2,121.267076,31.403387
0,121.246129,31.385642
5,121.562214,31.176038
2,121.43105,31.1829
5,121.175514,31.360942
5,121.37608,31.152702
7,121.18348,31.200634
5,121.762131,31.0468
5,121.538083,31.290151
0,121.504303,31.305725
3,121.53262,31.28053
7,121.466134,31.218635
1,121.376051,31.099866
5,121.468986,30.97011
2,121.29783,30.73653
5,121.386239,31.106923
1,121.210666,31.039081
5,121.427093,31.258936
7,121.515829,30.963718
5,121.684686,31.390964
5,121.404986,31.04118
3,121.159318,31.139065
1,121.273817,31.386935
5,121.522215,30.838419
5,121.56141,31.10593
2,121.449341,30.82796
4,121.350024,31.171341
0,121.487364,31.301816
5,121.259055,31.113156
7,121.38801,31.186841
5,121.718524,30.938763
7,121.390731,31.259976
3,121.395943,31.208574
7,121.50532,31.257803
3,121.365871,31.181984
5,121.655596,31.585344
5,121.391174,31.20974
2,121.639985,30.951689
5,121.453631,31.316353
5,121.4495,31.22317
2,121.507796,31.287912
0,121.441994,31.210707
2,121.374581,31.231556
2,121.517361,31.226313
5,121.453214,31.214451
5,121.429108,31.366784
7,121.691877,30.930751
5,121.476294,31.245039
7,121.43985,31.193257
1,121.234034,31.033414
7,121.328998,31.357714
5,121.49609,31.162904
0,121.446868,31.24654
7,121.399242,31.244306
5,121.499388,31.30819
7,121.48147,31.301543
3,121.369788,31.363184
7,121.645807,30.976764
3,121.375987,31.272018
5,121.411247,31.635382
7,121.609118,31.277243
0,121.348359,31.414898
1,121.496601,31.167139
3,121.731665,31.547545
5,121.462472,31.195903
2,121.379662,31.18056
0,121.786,31.05499
3,121.475988,31.323006
5,121.4359,31.2251
0,121.291962,30.749479
0,121.483947,31.257121
2,121.151126,31.055868
4,121.302514,31.192794
5,121.299497,31.290487
4,121.302416,31.188316
4,121.429144,31.232216
5,121.496088,31.276235
7,121.461517,31.250469
5,121.411776,31.270861
7,121.48168,31.221902
5,121.917556,30.882913
5,121.36185,31.21439
0,121.534292,31.269225
0,121.488603,31.206836
3,121.315711,31.270251
0,121.258073,31.368575
3,121.489635,31.077477
5,121.391428,31.271444
5,121.721049,31.23639
0,121.391431,31.273413
5,121.64277,31.104006
5,121.614708,30.979458
5,121.269024,31.005832
3,121.507262,31.258695
0,121.37834,31.27158
5,121.43958,31.260437
3,121.563368,31.236412
0,121.270988,31.171857
0,121.678154,31.582392
5,121.41927,31.253449
1,121.517583,31.154983
7,121.387601,31.252439
5,121.457577,31.245598
0,121.270059,31.398196
0,121.254038,31.331224
7,121.120212,31.151077
5,121.433815,30.986671
7,121.48738,31.238826
2,121.377665,31.269577
5,121.222532,31.244974
5,121.511442,31.261735
5,121.4948,31.290598
0,121.049834,31.113566
5,121.488751,31.246876
0,121.370966,31.199598
4,121.492499,31.399993
3,121.375783,31.119484
0,121.312065,31.203047
4,121.518402,31.287582
0,121.437918,31.275696
0,121.444898,31.141404
1,121.210396,30.978577
5,121.419935,31.171034
4,121.498679,31.295445
4,121.387194,31.320837
7,121.411318,31.167575
1,121.485263,31.267707
2,121.453928,31.258117
3,121.548727,31.270222
7,121.243371,31.058001
5,121.21667,30.932171
3,121.309833,31.180653
0,121.407219,31.019079
5,121.480797,31.22857
5,121.418976,31.026556
5,121.057154,31.1082
3,121.336327,30.756046
5,121.409444,31.245213
0,121.400981,31.158358
1,121.451559,31.235081
4,121.167182,30.89791
5,121.406838,31.205712
1,121.407374,31.202254
3,121.479054,30.907584
4,121.41435,31.23616
7,121.42977,31.2128
1,121.235344,31.006447
5,121.325019,31.348575
0,121.377273,31.192085
4,121.35721,31.099867
2,121.433407,31.237978
5,121.400773,31.013309
7,121.4257,31.18358
7,121.616582,31.204462
5,121.487047,31.216271
7,121.467813,31.263104
0,121.245734,31.38521
3,121.590447,31.193177
5,121.435925,31.322376
2,121.239709,31.386091
5,121.329257,31.470852
7,121.571183,31.34371
5,121.472338,31.264894
2,121.424828,31.199621
0,121.271297,31.327668
0,121.440552,31.116796
5,121.506939,31.141849
2,121.521552,31.159389
2,121.486087,31.243056
7,121.513704,31.304935
1,121.669583,31.192284
7,121.392792,31.200044
7,121.39857,30.961264
5,121.491021,31.304171
0,121.115492,31.149126
7,121.191525,31.158894
0,121.402627,31.202634
2,121.525178,31.238721
7,121.296302,31.195904
0,121.428126,31.011245
4,121.469158,31.329321
7,121.588242,31.242019
5,121.480446,31.245918
5,121.502517,31.154794
5,121.585676,31.336225
3,121.505516,31.392051
7,121.446583,31.307818
2,121.519737,30.995175
5,121.621785,31.157813
4,121.445571,31.190731
1,121.444353,30.909207
1,121.453633,31.234865
5,121.486172,31.222991
4,121.701181,31.203282
2,121.567694,31.167973
2,121.32991,31.14455
5,121.336961,30.74593
3,121.48391,31.247451
1,121.455749,31.218122
5,121.238307,31.007026
7,121.490262,31.224882
1,121.304442,31.226781
5,121.719488,30.939506
7,121.694356,31.189908
5,121.568582,31.114131
7,121.378635,31.231867
1,121.330528,30.730549
5,121.262505,31.280011
7,121.434692,31.119317
1,121.321714,31.29509
5,121.397256,31.622447
5,121.587268,31.270478
5,121.422813,31.238298
0,121.429667,31.21038
5,121.446654,31.121643
0,121.365412,31.265329
5,121.386654,31.137661
5,121.424127,31.240676
2,121.476454,31.238167
5,121.867111,30.980927
0,121.462905,31.251621
3,121.482563,31.25696
5,121.581209,31.563582
7,121.39667,31.21381
5,121.127209,31.140809
0,121.681374,31.196325
5,121.415125,31.213986
5,121.504124,31.128463
7,121.407828,31.327964
5,121.759733,31.11821
2,121.428847,31.183457
1,121.16006,30.953309
5,121.60089,31.277714
5,121.184434,31.199496
3,121.440534,31.308252
5,121.467387,31.33129
7,121.47994,31.227841
1,121.387426,31.187628
5,121.452449,31.217171
2,121.169259,30.889114
5,121.538219,31.327192
0,121.504773,31.250777
5,121.685802,31.38814
3,121.511897,31.208751
2,121.46729,30.909834
5,121.465842,31.037725
5,121.243305,31.39432
7,121.655654,31.266761
0,121.444794,31.221119
5,121.321985,30.88055
5,121.639273,31.025096
7,121.472053,31.287466
5,121.76482,31.196695
5,121.422471,31.216731
2,121.265266,31.297789
5,121.4738,31.234779
7,121.484436,31.237921
1,121.41189,31.27104
5,121.419741,31.014842
0,121.604922,31.18218
2,121.65025,30.98487
0,121.456682,30.911178
6,121.46314,30.916579
2,121.33538,30.844366
1,121.558232,31.208075
7,121.588913,31.053006
4,121.592077,31.255067
5,121.307296,31.059422
0,121.508069,31.154335
3,121.362874,31.090913
2,121.410207,31.24524
2,121.186434,30.784025
4,121.587009,31.262466
2,121.217767,31.03371
7,121.469233,31.244988
7,121.394795,31.625178
7,121.16746,31.15089
2,121.499427,31.378731
1,121.248999,31.401812
3,121.402885,31.294588
0,121.523885,31.235161
7,121.325642,31.254787
1,121.31426,31.064525
2,121.423921,31.194469
7,121.477476,31.257851
2,121.542228,31.239006
2,121.258471,31.233887
1,121.308609,31.209213
5,121.139602,31.031549
2,121.379651,30.906751
2,121.472576,31.270051
5,121.458985,31.334526
3,121.409593,31.170664
5,121.251681,31.268053
2,121.419351,31.37899
7,121.509564,31.311148
5,121.514524,31.300624
5,121.42432,31.375615
5,121.434986,31.224271
7,121.353525,31.280973
0,121.532531,31.224544
2,121.53246,31.10663
5,121.40239,31.214403
2,121.331977,31.238183
1,121.159028,31.289806
5,121.516625,31.237845
5,121.168279,31.147044
0,121.491644,31.234509
0,121.421065,31.189827
5,121.558681,31.259375
5,121.528956,31.33554
2,121.441939,31.187218
5,121.456044,31.26785
5,121.314281,30.724271
5,121.448599,31.19218
5,121.483311,31.257899
0,121.483227,31.200084
5,121.456469,30.916446
0,121.225383,31.331635
0,121.649483,31.59787
0,121.388939,31.198765
2,121.312267,31.453566
5,121.848182,30.878704
5,121.72575,31.07094
5,121.488811,31.213565
7,121.495803,31.174317
5,121.539144,31.286948
5,121.53867,31.301834
1,121.455836,31.216544
0,121.440582,31.325155
0,121.428824,31.204823
7,121.396156,31.122977
0,121.589272,31.087101
7,121.339272,31.247615
3,121.519054,31.274533
1,121.37233,31.177167
3,121.481463,31.160281
4,121.300245,31.188553
2,121.230726,31.801543
7,121.645256,30.976815
2,121.58533,31.35128
5,121.54306,31.064471
2,121.350039,30.824157
7,121.64005,31.21583
5,121.632892,31.538139
2,121.304875,31.02452
5,121.404774,31.629422
1,121.399881,31.734013
2,121.5171,30.94935
4,121.585848,31.031543
4,121.302519,31.191
5,121.37319,31.207847
2,121.482432,31.257496
5,121.578778,31.116078
0,121.226289,31.006759
5,121.504291,31.257334
5,121.224427,31.244319
7,121.1166,31.147097
5,121.767701,31.035648
3,121.354512,30.733313
5,121.169889,31.370947
5,121.574352,31.343235
5,121.408271,31.3216
2,121.486611,31.239484
2,121.317724,31.344428
2,121.487408,31.215551
7,121.464619,31.207659
5,121.360459,31.221087
5,121.5074,31.256016
7,121.420288,31.180678
5,121.401697,31.641168
4,121.457673,31.174597
0,121.418783,31.031906
5,121.486143,31.398563
1,121.499418,31.290455
2,121.401484,31.206459
5,121.387038,31.252775
0,121.469939,31.197407
7,121.058264,31.075124
2,121.41872,31.220204
3,121.168114,30.903338
5,121.445677,31.248078
4,121.480629,31.267199
3,121.138014,31.01596
3,121.45285,31.24802
5,121.446299,31.225787
5,121.469462,30.913477
7,121.535472,31.200242
7,121.439654,31.340843
7,121.783907,31.045999
0,121.382509,31.183114
2,121.590287,31.204608
0,121.619774,30.86846
0,121.586403,31.119658
3,121.605261,31.203262
4,121.423397,31.212695
5,121.735902,30.897465
4,121.43267,31.18549
2,121.429301,31.184569
3,121.313667,31.003502
4,121.646555,30.915665
7,121.415374,31.235442
0,121.385437,30.824757
1,121.387258,31.320847
5,121.213095,31.267493
5,121.537664,31.265295
2,121.609438,31.207576
5,121.459162,31.317232
7,121.283849,31.334082
5,121.057684,31.074752
7,121.43549,31.398526
7,121.575848,31.284188
3,121.482424,31.264583
4,121.18085,30.967942
5,121.356865,31.361361
5,121.273265,31.242996
0,121.456247,31.22012
2,121.483503,31.394592
5,121.425658,31.180452
1,121.491175,31.161023
5,121.486144,31.260527
5,121.504445,31.263783
7,121.444343,31.246912
5,121.301211,31.14702
2,121.511322,31.261576
5,121.406866,31.33002
2,121.606689,31.334935
7,121.494768,31.184438
2,121.276191,31.094608
3,121.386708,31.065364
7,121.308829,31.291235
3,121.232974,31.369594
0,121.427165,31.212353
7,121.39836,31.164823
7,121.636817,30.903742
7,121.334484,30.756528
7,121.468586,31.207863
3,121.368111,31.071877
5,121.417969,31.026597
1,121.792827,31.090131
5,121.538564,31.27193
7,121.44238,31.185391
7,121.562883,31.274855
5,121.654785,31.105991
3,121.555919,31.285924
5,121.315198,31.192525
5,121.539097,31.277679
5,121.274611,31.16686
2,121.472899,31.222079
5,121.216849,31.267173
7,121.309431,31.01483
3,121.434619,31.211579
5,121.551119,31.242038
3,121.434557,31.258895
5,121.414697,31.218046
7,121.468925,31.206676
4,121.303464,31.193053
7,121.516141,30.906307
5,121.430733,30.994159
0,121.183975,31.15674
5,121.62307,30.900618
3,121.351088,30.724342
2,121.182897,30.800987
7,121.362709,31.136504
5,121.440691,31.246348
4,121.578272,31.117781
0,121.4342,31.17325
5,121.473094,31.237261
5,121.452445,30.913416
2,121.404595,31.237212
0,121.469977,31.22695
2,121.407671,31.158847
5,121.477931,31.238682
5,121.547563,31.267173
5,121.457517,30.912954
0,121.461525,31.294397
7,121.35126,31.21983
5,121.365194,30.733545
5,121.22855,31.007626
7,121.475098,31.22715
7,121.503207,30.872333
7,121.40829,31.20688
5,121.445938,31.247632
5,121.689033,31.191094
5,121.353187,31.154023
3,121.404733,31.162427
0,121.372232,31.169895
0,121.395555,31.230046
7,121.700508,31.027271
2,121.488609,31.251137
0,121.487626,31.215281
5,121.287166,31.140737
3,121.349616,30.753032
3,121.497624,31.219316
4,121.300677,31.186602
5,121.158753,30.897268
2,121.405138,31.204739
0,121.481566,31.272294
5,121.45902,31.310921
5,121.255786,31.335489
2,121.439025,31.170921
0,121.498291,31.212214
0,121.428124,31.205488
5,121.409423,31.135468
5,121.486396,31.259353
0,121.704756,31.155886
5,121.645637,31.024332
4,121.449875,31.152693
2,121.458761,31.21592
5,121.150871,31.300386
5,121.773241,31.196675
5,121.428948,31.259851
2,121.407104,31.375399
5,121.51649,31.23811
3,121.364996,31.244807
5,121.531031,31.267001
2,121.459896,31.229167
5,121.45785,31.268686
1,121.39194,31.106169
3,121.42982,31.362591
5,121.375056,31.150164
5,121.280307,31.329506
5,121.327484,30.729471
5,121.388313,31.110437
5,121.696982,31.116058
5,121.376354,31.154095
2,121.510467,31.237064
5,121.281245,31.102593
5,121.457985,31.218851
7,121.506196,31.302836
5,121.379486,31.149954
5,121.224467,31.369444
2,121.301139,31.029497
5,121.485625,31.201431
3,121.228113,31.018685
5,121.232822,31.006933
7,121.37309,31.169099
7,121.206512,31.049489
4,121.610078,31.106424
2,121.430956,31.211582
0,121.448318,31.189592
5,121.429003,31.249745
2,121.523423,31.227919
2,121.531529,31.259426
7,121.157914,31.292522
5,121.641458,31.018314
5,121.39157,31.415361
4,121.582211,31.135126
7,121.296801,31.376302
3,121.52825,31.211141
1,121.442362,31.185135
2,121.417556,31.208
7,121.486947,31.323367
4,121.51976,31.204838
5,121.485175,31.211915
5,121.447961,31.328421
5,121.28501,31.33131
0,121.446892,31.298225
5,121.476217,30.915212
5,121.469876,31.220912
5,121.217519,31.013183
7,121.732447,30.898007
2,121.431809,31.192983
0,121.42384,31.282093
2,121.494744,31.294619
3,121.486229,31.367048
5,121.448296,31.328783
7,121.366802,31.251649
0,121.482155,31.218357
5,121.534105,31.227111
2,121.490173,31.321224
4,121.385896,31.099382
5,121.457065,31.213025
5,121.076754,30.935973
3,121.65485,31.029345
0,121.247455,31.402726
0,121.280731,31.83963
0,121.404306,31.146751
1,121.457729,30.911465
2,121.434129,31.23724
2,121.421034,31.303074
5,121.389075,31.259965
3,121.56556,30.863268
1,121.31354,31.15181
2,121.402518,31.174192
5,121.511362,31.304826
5,121.41979,31.238198
2,121.511012,31.238685
5,121.236144,31.012692
5,120.967766,31.065856
1,121.58042,31.344795
4,121.491542,31.272108
7,121.595973,31.24927
5,121.224232,31.175526
2,121.369665,31.204033
0,121.450208,31.284373
5,121.423639,31.23748
7,121.630727,31.31768
4,121.396945,31.214016
5,121.209969,31.228586
5,121.06338,30.931464
5,121.410119,31.242855
0,121.516761,31.215836
5,121.373879,31.150631
5,121.390656,31.107557
7,121.367056,31.266753
2,121.451437,31.101102
5,121.386182,31.237957
0,121.617081,31.24655
5,121.409432,31.238091
3,121.276228,31.173513
1,121.561779,31.208545
5,121.535422,31.066695
1,121.478571,31.320656
2,121.467485,31.249679
4,121.440139,31.202695
5,121.273747,31.131492
0,121.611519,31.296126
5,121.427921,31.183956
3,121.394399,31.195792
4,121.459869,31.276298
2,121.41856,30.919572
5,121.452418,31.228471
7,121.418844,31.284257
5,121.428333,31.167614
2,121.198932,31.317304
5,121.761342,31.046642
5,121.574794,31.30146
4,121.501978,31.139862
2,121.662861,30.939463
3,121.431826,31.140828
5,121.299163,31.270195
4,121.405964,31.136056
7,121.445584,31.34288
3,121.472177,31.214065
7,121.466618,31.267304
5,121.266929,31.414084
5,121.480258,31.236241
7,121.374292,31.276078
7,121.459129,31.217202
5,121.737978,30.865626
7,121.459795,31.311155
0,121.447075,31.173481
2,121.661069,30.958281
7,121.497355,31.223656
5,121.352239,31.15419
2,121.396493,31.213305
5,121.569388,31.346011
4,121.382956,31.090032
5,121.482535,31.257629
1,121.33567,31.719029
5,121.349685,31.156055
7,121.609766,31.102311
4,121.359802,31.241938
7,121.512464,31.255715
3,121.25584,31.16734
5,121.452902,31.254985
5,121.351122,31.256597
5,121.49638,31.215206
7,121.586561,31.093148
0,121.381861,31.165333
5,121.39622,31.339651
7,121.436628,31.221087
2,121.431187,31.082118
5,121.394805,31.177125
7,121.47291,31.2307
7,121.375125,31.172141
3,121.414685,31.286775
5,121.390909,31.245524
5,121.310234,31.290758
0,121.54419,31.223887
7,121.414484,31.239635
5,121.394377,31.34009
5,121.583563,31.254059
7,121.39203,31.229883
5,121.31588,30.726978
0,121.481334,31.204837
5,121.461439,31.209801
3,121.139075,31.256978
2,121.364645,31.374021
7,121.238101,31.390029
0,121.499233,31.201142
7,121.455336,31.204339
5,121.374538,31.18106
7,121.444352,31.322233
5,121.417202,30.794894
5,121.588216,31.327443
7,121.437685,31.2097
5,121.23044,31.004416
3,121.383038,31.238335
5,121.345969,31.288386
5,121.338153,30.715134
5,121.365487,31.253585
5,121.452995,31.276293
5,121.470613,31.231916
5,121.294374,31.379291
5,121.587164,31.271726
0,121.464096,31.27142
5,121.269135,31.095036
7,121.769495,31.049126
5,121.407157,31.329589
5,121.583632,31.254118
3,121.541083,31.315187
7,121.413832,31.2394
5,121.232075,31.009908
0,121.662032,31.008782
2,121.480118,31.230114
5,121.519015,31.163272
5,121.40698,31.21033
0,121.564804,31.249145
5,121.41606,31.2131
2,121.42996,31.228431
0,121.388885,31.299887
0,121.377495,31.219543
5,121.466225,31.272282
5,121.757391,31.124569
5,121.476418,31.232237
0,121.508195,31.281016
5,121.339256,30.71334
5,121.403629,31.0008
5,121.448767,31.35401
5,121.688728,31.271017
1,121.347549,31.415599
6,121.450323,31.277997
0,121.458009,30.915414
4,121.384,31.191112
7,121.472949,31.197456
4,121.381815,31.124679
5,121.51374,31.261247
7,121.535565,31.254647
5,121.826131,30.902182
5,121.457184,31.374944
5,121.436216,31.266894
7,121.427149,31.172409
5,121.405392,31.143056
5,121.419249,31.207639
5,121.374726,31.181273
4,121.554688,31.292118
5,121.521525,31.160049
3,121.470336,30.909033
4,121.205488,31.058881
7,121.3701,31.34827
5,121.47168,31.24375
5,121.213743,31.265264
